big_demand,prob_demand
644,0.015892018756958816
645,0.015720308193802976
646,0.0155257335904713
647,0.015309155474758624
648,0.015071521929245418
649,0.014813861688451661
650,0.014537276796007168
651,0.014242934896179721
652,0.013932061235154876
653,0.013605930447517222
654,0.013265858202499108
655,0.012913192782810886
656,0.012549306666332985
657,0.012175588177731213
658,0.011793433273256746
659,0.011404237517721544
660,0.011009388308005833
661,0.010610257392567077
662,0.010208193731379656
663,0.0098045167356366186
664,0.0094005099214727224
665,0.0089974150069941517
666,0.0085964264770813023
667,0.0081986866358138635
668,0.007805281161979722
669,0.007417235178989773
670,0.0070355098466322171
671,0.0066609994784571662
672,0.0062945291851684458
673,0.0059368530411933141
674,0.0055886527685750391
675,0.0052505369294604783
676,0.004923040615706694
677,0.004606625621483275
678,0.0043016810821808454
679,0.0040085245604372793
680,0.003727403557657708
681,0.0034584974270341741
682,0.0032019196617778904
683,0.0029577205300825938
684,0.0027258900262669378
685,0.0025063611056329229
686,0.0022990131688631508
687,0.0021036757603040274
688,0.0019201324432861475
689,0.0017481248147580052
690,0.00158735662099196
691,0.0014374979359920758
692,0.0012981893645185915
693,0.0011690462323564557
694,0.0010496627276032067
695,0.00093961595832827685
696,0.00083846989394740319
697,0.00074577916003465536
698,0.00066109265902599486
699,0.00058395699230599188
700,0.00051391966246118806
701,0.00045053203797010754
702,0.00039335206621805483
703,0.00034194672440816072
704,0.00029589420162235303
705,0.0002547858089019831
706,0.00021822761770484575
707,0.000185841830397064
708,0.00015726788950230834
709,0.00013216333521422636
710,0.00011020442314425973
711,9.1086516399980423E-05
712,7.4524267850232411E-05
713,6.0251609823837338E-05
714,4.8021569508734964E-05
715,3.760592897516405E-05
716,2.8794749055968127E-05
717,2.1395776300556638E-05
718,1.5233751903891222E-05
719,1.0149640929447577E-05
720,5.9997993300905186E-06
721,2.6550952598357819E-06
