big_demand,prob_demand
102,0.021607366946648884
101,0.024350657207283029
100,0.027122466486241836
99,0.029865353247168259
98,0.032517204810977113
97,0.035013156226697
96,0.037287857141563727
95,0.03927801550301626
94,0.04092510826652658
93,0.042166570990484868
92,0.042973935673609444
122,2.5149831877900304E-05
121,6.7433794585319392E-05
120,0.000134099282158377
119,0.00023437227929883975
118,0.00037965548944525696
117,0.00058362948862616341
116,0.000862216189443468
115,0.0012333670534013224
114,0.0017166472948136847
113,0.0023326017249734668
112,0.0031019067805044204
111,0.0040443345053696
110,0.0051775748939393859
109,0.0065159799332911222
108,0.0080693033035224536
107,0.0098415126104988288
106,0.011829746489809551
105,0.0140234788363268
104,0.016403939819143312
103,0.018943831480148735
