StoreID,ProductID,TransactionDateTime,Units,Price
1,10_1,2017-01-14 07:00:00,1,9.23
1,19_1,2017-01-14 07:00:21,1,4.74
1,7_1,2017-01-14 07:00:23,1,9.44
1,5_1,2017-01-14 07:00:32,1,10.86
1,19_1,2017-01-14 07:00:44,1,4.74
1,14_1,2017-01-14 07:01:04,1,12.19
1,19_1,2017-01-14 07:01:27,1,4.74
1,19_1,2017-01-14 07:01:50,1,4.74
1,5_1,2017-01-14 07:03:30,1,10.86
1,14_1,2017-01-14 07:03:52,1,12.19
1,1_1,2017-01-14 07:04:00,1,6.41
1,1_1,2017-01-14 07:04:59,1,6.41
1,17_1,2017-01-14 07:05:01,1,11.9
1,19_1,2017-01-14 07:05:07,1,4.74
1,10_1,2017-01-14 07:05:19,1,9.23
1,3_1,2017-01-14 07:05:29,1,13.55
1,7_1,2017-01-14 07:05:33,1,9.44
1,1_1,2017-01-14 07:06:04,1,6.41
1,12_1,2017-01-14 07:06:17,1,13.37
1,14_1,2017-01-14 07:06:21,1,12.19
1,19_1,2017-01-14 07:07:16,1,4.74
1,20_1,2017-01-14 07:07:19,1,10.42
1,10_1,2017-01-14 07:07:30,1,9.23
1,5_1,2017-01-14 07:07:35,1,10.86
1,10_1,2017-01-14 07:08:04,1,9.23
1,5_1,2017-01-14 07:08:15,1,10.86
1,19_1,2017-01-14 07:08:20,1,4.74
1,9_1,2017-01-14 07:08:24,1,22.08
1,20_1,2017-01-14 07:08:33,1,10.42
1,19_1,2017-01-14 07:09:04,1,4.74
1,19_1,2017-01-14 07:09:40,1,4.74
1,19_1,2017-01-14 07:09:47,1,4.74
1,10_1,2017-01-14 07:11:32,1,9.23
1,5_1,2017-01-14 07:11:44,1,10.86
1,19_1,2017-01-14 07:11:57,1,4.74
1,3_1,2017-01-14 07:12:05,1,13.55
1,5_1,2017-01-14 07:12:35,1,10.86
1,19_1,2017-01-14 07:12:40,1,4.74
1,14_1,2017-01-14 07:13:00,1,12.19
1,14_1,2017-01-14 07:13:35,1,12.19
1,15_1,2017-01-14 07:15:36,1,19.05
1,12_1,2017-01-14 07:15:56,1,13.37
1,19_1,2017-01-14 07:16:24,1,4.74
1,5_1,2017-01-14 07:17:06,1,10.86
1,20_1,2017-01-14 07:17:06,1,10.42
1,10_1,2017-01-14 07:17:12,1,9.23
1,13_1,2017-01-14 07:17:21,1,18.31
1,20_1,2017-01-14 07:17:22,1,10.42
1,16_1,2017-01-14 07:17:22,1,17.56
1,2_1,2017-01-14 07:17:50,1,18.81
1,17_1,2017-01-14 07:17:53,1,11.9
1,19_1,2017-01-14 07:18:29,1,4.74
1,1_1,2017-01-14 07:18:46,1,6.41
1,12_1,2017-01-14 07:18:51,1,13.37
1,13_1,2017-01-14 07:19:20,1,18.31
1,1_1,2017-01-14 07:19:26,1,6.41
1,13_1,2017-01-14 07:19:32,1,18.31
1,5_1,2017-01-14 07:19:52,1,10.86
1,9_1,2017-01-14 07:19:53,1,22.08
1,1_1,2017-01-14 07:19:58,1,6.41
1,2_1,2017-01-14 07:20:02,1,18.81
1,7_1,2017-01-14 07:20:24,1,9.44
1,3_1,2017-01-14 07:21:00,1,13.55
1,7_1,2017-01-14 07:21:03,1,9.44
1,19_1,2017-01-14 07:21:14,1,4.74
1,19_1,2017-01-14 07:21:44,1,4.74
1,19_1,2017-01-14 07:22:00,1,4.74
1,10_1,2017-01-14 07:22:15,1,9.23
1,13_1,2017-01-14 07:22:18,1,18.31
1,14_1,2017-01-14 07:22:35,1,12.19
1,3_1,2017-01-14 07:22:50,1,13.55
1,20_1,2017-01-14 07:23:24,1,10.42
1,12_1,2017-01-14 07:23:49,1,13.37
1,19_1,2017-01-14 07:23:54,1,4.74
1,17_1,2017-01-14 07:24:00,1,11.9
1,7_1,2017-01-14 07:25:05,1,9.44
1,14_1,2017-01-14 07:25:19,1,12.19
1,9_1,2017-01-14 07:25:51,1,22.08
1,1_1,2017-01-14 07:26:00,1,6.41
1,12_1,2017-01-14 07:26:19,1,13.37
1,19_1,2017-01-14 07:26:41,1,4.74
1,12_1,2017-01-14 07:27:00,1,13.37
1,19_1,2017-01-14 07:27:11,1,4.74
1,14_1,2017-01-14 07:27:40,1,12.19
1,12_1,2017-01-14 07:28:05,1,13.37
1,1_1,2017-01-14 07:28:07,1,6.41
1,3_1,2017-01-14 07:28:08,1,13.55
1,17_1,2017-01-14 07:28:22,1,11.9
1,12_1,2017-01-14 07:28:31,1,13.37
1,3_1,2017-01-14 07:28:31,1,13.55
1,19_1,2017-01-14 07:28:47,1,4.74
1,19_1,2017-01-14 07:29:13,1,4.74
1,20_1,2017-01-14 07:29:21,1,10.42
1,19_1,2017-01-14 07:29:36,1,4.74
1,3_1,2017-01-14 07:29:40,1,13.55
1,3_1,2017-01-14 07:30:26,1,13.55
1,10_1,2017-01-14 07:30:44,1,9.23
1,19_1,2017-01-14 07:31:43,1,4.74
1,19_1,2017-01-14 07:32:59,1,4.74
1,19_1,2017-01-14 07:33:08,1,4.74
1,2_1,2017-01-14 07:33:19,1,18.81
1,1_1,2017-01-14 07:33:27,1,6.41
1,1_1,2017-01-14 07:33:45,1,6.41
1,3_1,2017-01-14 07:34:04,1,13.55
1,10_1,2017-01-14 07:34:07,1,9.23
1,12_1,2017-01-14 07:34:23,1,13.37
1,19_1,2017-01-14 07:34:45,1,4.74
1,19_1,2017-01-14 07:35:00,1,4.74
1,1_1,2017-01-14 07:36:03,1,6.41
1,20_1,2017-01-14 07:36:52,1,10.42
1,20_1,2017-01-14 07:36:54,1,10.42
1,19_1,2017-01-14 07:37:07,1,4.74
1,3_1,2017-01-14 07:37:14,1,13.55
1,20_1,2017-01-14 07:37:22,1,10.42
1,5_1,2017-01-14 07:37:22,1,10.86
1,3_1,2017-01-14 07:37:30,1,13.55
1,10_1,2017-01-14 07:37:44,1,9.23
1,13_1,2017-01-14 07:38:02,1,18.31
1,16_1,2017-01-14 07:38:25,1,17.56
1,3_1,2017-01-14 07:38:29,1,13.55
1,19_1,2017-01-14 07:38:32,1,4.74
1,18_1,2017-01-14 07:38:32,1,17.0
1,19_1,2017-01-14 07:38:49,1,4.74
1,16_1,2017-01-14 07:39:02,1,17.56
1,18_1,2017-01-14 07:39:03,1,17.0
1,1_1,2017-01-14 07:39:06,1,6.41
1,7_1,2017-01-14 07:39:31,1,9.44
1,1_1,2017-01-14 07:39:46,1,6.41
1,19_1,2017-01-14 07:40:28,1,4.74
1,12_1,2017-01-14 07:40:34,1,13.37
1,18_1,2017-01-14 07:41:34,1,17.0
1,1_1,2017-01-14 07:41:52,1,6.41
1,14_1,2017-01-14 07:42:09,1,12.19
1,20_1,2017-01-14 07:42:10,1,10.42
1,20_1,2017-01-14 07:42:14,1,10.42
1,1_1,2017-01-14 07:43:17,1,6.41
1,15_1,2017-01-14 07:43:27,1,19.05
1,5_1,2017-01-14 07:43:32,1,10.86
1,19_1,2017-01-14 07:43:56,1,4.74
1,14_1,2017-01-14 07:44:26,1,12.19
1,19_1,2017-01-14 07:45:13,1,4.74
1,13_1,2017-01-14 07:45:25,1,18.31
1,17_1,2017-01-14 07:46:02,1,11.9
1,3_1,2017-01-14 07:46:06,1,13.55
1,20_1,2017-01-14 07:46:51,1,10.42
1,1_1,2017-01-14 07:47:52,1,6.41
1,20_1,2017-01-14 07:48:15,1,10.42
1,3_1,2017-01-14 07:48:25,1,13.55
1,13_1,2017-01-14 07:48:37,1,18.31
1,19_1,2017-01-14 07:48:41,1,4.74
1,2_1,2017-01-14 07:48:42,1,18.81
1,3_1,2017-01-14 07:49:10,1,13.55
1,12_1,2017-01-14 07:49:14,1,13.37
1,14_1,2017-01-14 07:49:15,1,12.19
1,2_1,2017-01-14 07:49:18,1,18.81
1,10_1,2017-01-14 07:49:53,1,9.23
1,7_1,2017-01-14 07:50:06,1,9.44
1,19_1,2017-01-14 07:50:08,1,4.74
1,10_1,2017-01-14 07:50:12,1,9.23
1,12_1,2017-01-14 07:50:51,1,13.37
1,19_1,2017-01-14 07:51:34,1,4.74
1,19_1,2017-01-14 07:51:49,1,4.74
1,19_1,2017-01-14 07:52:31,1,4.74
1,19_1,2017-01-14 07:52:56,1,4.74
1,3_1,2017-01-14 07:53:20,1,13.55
1,14_1,2017-01-14 07:53:40,1,12.19
1,19_1,2017-01-14 07:53:58,1,4.74
1,7_1,2017-01-14 07:54:46,1,9.44
1,20_1,2017-01-14 07:54:54,1,10.42
1,19_1,2017-01-14 07:55:01,1,4.74
1,19_1,2017-01-14 07:55:07,1,4.74
1,19_1,2017-01-14 07:55:59,1,4.74
1,7_1,2017-01-14 07:56:18,1,9.44
1,19_1,2017-01-14 07:56:31,1,4.74
1,7_1,2017-01-14 07:56:47,1,9.44
1,19_1,2017-01-14 07:57:50,1,4.74
1,17_1,2017-01-14 07:57:52,1,11.9
1,14_1,2017-01-14 07:58:00,1,12.19
1,19_1,2017-01-14 07:58:39,1,4.74
1,17_1,2017-01-14 07:58:56,1,11.9
1,20_1,2017-01-14 07:59:05,1,10.42
1,7_1,2017-01-14 07:59:08,1,9.44
1,1_1,2017-01-14 07:59:27,1,6.41
1,13_1,2017-01-14 07:59:35,1,18.31
1,10_1,2017-01-14 07:59:37,1,9.23
1,17_1,2017-01-14 07:59:54,1,11.9
1,7_1,2017-01-14 08:00:10,1,9.44
1,3_1,2017-01-14 08:00:28,1,13.55
1,19_1,2017-01-14 08:01:58,1,4.74
1,1_1,2017-01-14 08:03:29,1,6.41
1,3_1,2017-01-14 08:03:41,1,13.55
1,13_1,2017-01-14 08:03:45,1,18.31
1,19_1,2017-01-14 08:03:46,1,4.74
1,19_1,2017-01-14 08:04:02,1,4.74
1,20_1,2017-01-14 08:04:14,1,10.42
1,1_1,2017-01-14 08:04:14,1,6.41
1,10_1,2017-01-14 08:04:14,1,9.23
1,19_1,2017-01-14 08:04:19,1,4.74
1,20_1,2017-01-14 08:04:29,1,10.42
1,13_1,2017-01-14 08:04:44,1,18.31
1,20_1,2017-01-14 08:04:45,1,10.42
1,12_1,2017-01-14 08:04:51,1,13.37
1,1_1,2017-01-14 08:05:09,1,6.41
1,20_1,2017-01-14 08:06:26,1,10.42
1,19_1,2017-01-14 08:07:08,1,4.74
1,12_1,2017-01-14 08:07:31,1,13.37
1,17_1,2017-01-14 08:08:02,1,11.9
1,5_1,2017-01-14 08:08:07,1,10.86
1,1_1,2017-01-14 08:08:20,1,6.41
1,7_1,2017-01-14 08:08:22,1,9.44
1,5_1,2017-01-14 08:08:27,1,10.86
1,3_1,2017-01-14 08:08:56,1,13.55
1,17_1,2017-01-14 08:09:13,1,11.9
1,19_1,2017-01-14 08:09:36,1,4.74
1,12_1,2017-01-14 08:10:29,1,13.37
1,5_1,2017-01-14 08:10:52,1,10.86
1,7_1,2017-01-14 08:11:33,1,9.44
1,19_1,2017-01-14 08:11:46,1,4.74
1,10_1,2017-01-14 08:12:33,1,9.23
1,12_1,2017-01-14 08:13:05,1,13.37
