StoreID,ProductID,TransactionDateTime,Units,Price
6,14_1,2017-01-04 07:00:24,1,6.74
6,12_1,2017-01-04 07:01:47,1,17.16
6,10_1,2017-01-04 07:02:02,1,13.0
6,2_1,2017-01-04 07:02:19,1,10.86
6,2_1,2017-01-04 07:02:43,1,10.86
6,2_1,2017-01-04 07:03:36,1,10.86
6,2_1,2017-01-04 07:03:50,1,10.86
6,4_1,2017-01-04 07:04:33,1,11.82
6,12_1,2017-01-04 07:05:17,1,17.16
6,14_1,2017-01-04 07:06:23,1,6.74
6,14_1,2017-01-04 07:08:38,1,6.74
6,14_1,2017-01-04 07:09:02,1,6.74
6,7_1,2017-01-04 07:09:44,1,12.33
6,4_1,2017-01-04 07:10:45,1,11.82
6,2_1,2017-01-04 07:11:06,1,10.86
6,14_1,2017-01-04 07:11:21,1,6.74
6,4_1,2017-01-04 07:13:35,1,11.82
6,17_1,2017-01-04 07:13:53,1,16.68
6,2_1,2017-01-04 07:15:29,1,10.86
6,2_1,2017-01-04 07:15:36,1,10.86
6,10_1,2017-01-04 07:16:21,1,13.0
6,16_1,2017-01-04 07:16:34,1,21.84
6,14_1,2017-01-04 07:18:01,1,6.74
6,2_1,2017-01-04 07:18:48,1,10.86
6,12_1,2017-01-04 07:19:10,1,17.16
6,16_1,2017-01-04 07:20:19,1,21.84
6,4_1,2017-01-04 07:20:39,1,11.82
6,7_1,2017-01-04 07:20:57,1,12.33
6,12_1,2017-01-04 07:21:11,1,17.16
6,15_1,2017-01-04 07:21:21,1,18.74
6,2_1,2017-01-04 07:21:39,1,10.86
6,14_1,2017-01-04 07:22:19,1,6.74
6,14_1,2017-01-04 07:22:21,1,6.74
6,17_1,2017-01-04 07:22:57,1,16.68
6,14_1,2017-01-04 07:23:05,1,6.74
6,14_1,2017-01-04 07:24:08,1,6.74
6,4_1,2017-01-04 07:27:24,1,11.82
6,2_1,2017-01-04 07:27:27,1,10.86
6,14_1,2017-01-04 07:27:51,1,6.74
6,7_1,2017-01-04 07:28:15,1,12.33
6,14_1,2017-01-04 07:28:38,1,6.74
6,4_1,2017-01-04 07:29:59,1,11.82
6,14_1,2017-01-04 07:30:05,1,6.74
6,20_1,2017-01-04 07:30:36,1,17.71
6,14_1,2017-01-04 07:30:44,1,6.74
6,14_1,2017-01-04 07:31:56,1,6.74
6,14_1,2017-01-04 07:33:16,1,6.74
6,10_1,2017-01-04 07:34:24,1,13.0
6,4_1,2017-01-04 07:35:04,1,11.82
6,14_1,2017-01-04 07:35:28,1,6.74
6,14_1,2017-01-04 07:36:14,1,6.74
6,2_1,2017-01-04 07:36:22,1,10.86
6,14_1,2017-01-04 07:36:38,1,6.74
6,2_1,2017-01-04 07:37:06,1,10.86
6,4_1,2017-01-04 07:37:58,1,11.82
6,4_1,2017-01-04 07:38:26,1,11.82
6,2_1,2017-01-04 07:38:27,1,10.86
6,4_1,2017-01-04 07:38:48,1,11.82
6,2_1,2017-01-04 07:40:16,1,10.86
6,14_1,2017-01-04 07:40:19,1,6.74
6,4_1,2017-01-04 07:42:54,1,11.82
6,2_1,2017-01-04 07:43:03,1,10.86
6,12_1,2017-01-04 07:43:53,1,17.16
6,7_1,2017-01-04 07:44:07,1,12.33
6,17_1,2017-01-04 07:44:30,1,16.68
6,7_1,2017-01-04 07:44:45,1,12.33
6,2_1,2017-01-04 07:45:28,1,10.86
6,14_1,2017-01-04 07:47:27,1,6.74
6,4_1,2017-01-04 07:47:36,1,11.82
6,14_1,2017-01-04 07:47:46,1,6.74
6,4_1,2017-01-04 07:50:09,1,11.82
6,7_1,2017-01-04 07:50:13,1,12.33
6,14_1,2017-01-04 07:50:36,1,6.74
6,15_1,2017-01-04 07:51:35,1,18.74
6,20_1,2017-01-04 07:51:50,1,17.71
6,16_1,2017-01-04 07:52:30,1,21.84
6,17_1,2017-01-04 07:52:36,1,16.68
6,10_1,2017-01-04 07:53:42,1,13.0
6,1_1,2017-01-04 07:53:45,1,19.18
6,14_1,2017-01-04 07:53:51,1,6.74
6,14_1,2017-01-04 07:54:16,1,6.74
6,15_1,2017-01-04 07:55:06,1,18.74
6,14_1,2017-01-04 07:55:13,1,6.74
6,17_1,2017-01-04 07:55:13,1,16.68
6,15_1,2017-01-04 07:55:14,1,18.74
6,14_1,2017-01-04 07:55:29,1,6.74
6,2_1,2017-01-04 07:56:12,1,10.86
6,12_1,2017-01-04 07:56:45,1,17.16
6,4_1,2017-01-04 07:56:55,1,11.82
6,2_1,2017-01-04 07:56:59,1,10.86
6,2_1,2017-01-04 07:56:59,1,10.86
6,14_1,2017-01-04 07:57:28,1,6.74
6,14_1,2017-01-04 07:58:10,1,6.74
6,14_1,2017-01-04 07:58:38,1,6.74
6,17_1,2017-01-04 07:58:43,1,16.68
6,14_1,2017-01-04 08:01:10,1,6.74
6,12_1,2017-01-04 08:05:19,1,17.16
6,12_1,2017-01-04 08:06:37,1,17.16
6,14_1,2017-01-04 08:08:18,1,6.74
6,2_1,2017-01-04 08:08:22,1,10.86
6,12_1,2017-01-04 08:09:13,1,17.16
6,14_1,2017-01-04 08:09:13,1,6.74
6,1_1,2017-01-04 08:09:37,1,19.18
6,1_1,2017-01-04 08:09:39,1,19.18
6,7_1,2017-01-04 08:10:52,1,12.33
6,2_1,2017-01-04 08:10:52,1,10.86
6,4_1,2017-01-04 08:10:52,1,11.82
6,2_1,2017-01-04 08:10:56,1,10.86
6,4_1,2017-01-04 08:12:48,1,11.82
6,4_1,2017-01-04 08:14:13,1,11.82
6,14_1,2017-01-04 08:15:22,1,6.74
6,14_1,2017-01-04 08:16:28,1,6.74
6,4_1,2017-01-04 08:17:10,1,11.82
6,16_1,2017-01-04 08:17:29,1,21.84
6,12_1,2017-01-04 08:17:54,1,17.16
6,4_1,2017-01-04 08:18:31,1,11.82
6,4_1,2017-01-04 08:19:27,1,11.82
6,2_1,2017-01-04 08:19:48,1,10.86
6,12_1,2017-01-04 08:20:51,1,17.16
6,2_1,2017-01-04 08:21:28,1,10.86
6,2_1,2017-01-04 08:21:53,1,10.86
6,14_1,2017-01-04 08:22:42,1,6.74
6,14_1,2017-01-04 08:24:12,1,6.74
6,20_1,2017-01-04 08:25:02,1,17.71
6,20_1,2017-01-04 08:26:29,1,17.71
6,16_1,2017-01-04 08:27:27,1,21.84
6,7_1,2017-01-04 08:28:35,1,12.33
6,2_1,2017-01-04 08:28:45,1,10.86
6,2_1,2017-01-04 08:29:16,1,10.86
6,2_1,2017-01-04 08:29:26,1,10.86
6,2_1,2017-01-04 08:29:36,1,10.86
6,2_1,2017-01-04 08:30:58,1,10.86
6,2_1,2017-01-04 08:32:09,1,10.86
6,16_1,2017-01-04 08:32:32,1,21.84
6,2_1,2017-01-04 08:34:33,1,10.86
6,12_1,2017-01-04 08:35:07,1,17.16
6,14_1,2017-01-04 08:35:13,1,6.74
6,1_1,2017-01-04 08:35:35,1,19.18
6,17_1,2017-01-04 08:35:50,1,16.68
6,7_1,2017-01-04 08:35:52,1,12.33
6,4_1,2017-01-04 08:36:21,1,11.82
6,2_1,2017-01-04 08:36:31,1,10.86
6,4_1,2017-01-04 08:37:14,1,11.82
6,14_1,2017-01-04 08:37:19,1,6.74
6,16_1,2017-01-04 08:39:32,1,21.84
6,10_1,2017-01-04 08:39:38,1,13.0
6,16_1,2017-01-04 08:39:51,1,21.84
6,2_1,2017-01-04 08:41:08,1,10.86
6,15_1,2017-01-04 08:41:09,1,18.74
6,2_1,2017-01-04 08:42:13,1,10.86
6,12_1,2017-01-04 08:42:34,1,17.16
6,14_1,2017-01-04 08:43:44,1,6.74
6,1_1,2017-01-04 08:44:30,1,19.18
6,14_1,2017-01-04 08:45:15,1,6.74
6,1_1,2017-01-04 08:45:45,1,19.18
6,14_1,2017-01-04 08:46:33,1,6.74
6,14_1,2017-01-04 08:46:45,1,6.74
6,4_1,2017-01-04 08:46:48,1,11.82
6,4_1,2017-01-04 08:47:12,1,11.82
6,2_1,2017-01-04 08:47:30,1,10.86
6,7_1,2017-01-04 08:47:47,1,12.33
6,10_1,2017-01-04 08:48:18,1,13.0
6,2_1,2017-01-04 08:49:36,1,10.86
6,2_1,2017-01-04 08:50:34,1,10.86
6,4_1,2017-01-04 08:50:54,1,11.82
6,10_1,2017-01-04 08:51:52,1,13.0
6,10_1,2017-01-04 08:53:03,1,13.0
6,14_1,2017-01-04 08:53:32,1,6.74
6,2_1,2017-01-04 08:54:04,1,10.86
6,14_1,2017-01-04 08:54:35,1,6.74
6,14_1,2017-01-04 08:56:16,1,6.74
6,14_1,2017-01-04 08:57:06,1,6.74
6,2_1,2017-01-04 08:57:07,1,10.86
6,7_1,2017-01-04 08:57:17,1,12.33
6,7_1,2017-01-04 08:57:53,1,12.33
6,2_1,2017-01-04 08:59:53,1,10.86
6,14_1,2017-01-04 09:01:18,1,6.74
6,4_1,2017-01-04 09:01:25,1,11.82
6,10_1,2017-01-04 09:02:27,1,13.0
6,7_1,2017-01-04 09:02:41,1,12.33
6,14_1,2017-01-04 09:04:36,1,6.74
6,4_1,2017-01-04 09:04:58,1,11.82
6,2_1,2017-01-04 09:06:14,1,10.86
6,2_1,2017-01-04 09:06:30,1,10.86
6,12_1,2017-01-04 09:06:33,1,17.16
6,10_1,2017-01-04 09:07:29,1,13.0
6,2_1,2017-01-04 09:07:32,1,10.86
6,12_1,2017-01-04 09:07:36,1,17.16
6,7_1,2017-01-04 09:07:53,1,12.33
6,14_1,2017-01-04 09:08:19,1,6.74
6,14_1,2017-01-04 09:08:27,1,6.74
6,12_1,2017-01-04 09:08:58,1,17.16
6,4_1,2017-01-04 09:09:34,1,11.82
6,4_1,2017-01-04 09:10:06,1,11.82
6,14_1,2017-01-04 09:11:07,1,6.74
6,7_1,2017-01-04 09:11:18,1,12.33
6,7_1,2017-01-04 09:11:19,1,12.33
