StoreID,ProductID,TransactionDateTime,Units,Price
1,4_1,2017-01-09 07:00:01,1,3.03
1,4_1,2017-01-09 07:00:02,1,3.03
1,1_1,2017-01-09 07:00:25,1,6.23
1,4_1,2017-01-09 07:00:45,1,3.03
1,18_1,2017-01-09 07:00:47,1,18.15
1,4_1,2017-01-09 07:00:52,1,3.03
1,4_1,2017-01-09 07:00:58,1,3.03
1,4_1,2017-01-09 07:01:08,1,3.03
1,20_1,2017-01-09 07:01:11,1,11.04
1,3_1,2017-01-09 07:01:19,1,11.5
1,12_1,2017-01-09 07:01:23,1,12.36
1,19_1,2017-01-09 07:01:25,1,4.85
1,14_1,2017-01-09 07:01:33,1,11.82
1,4_1,2017-01-09 07:01:36,1,3.03
1,4_1,2017-01-09 07:02:11,1,3.03
1,4_1,2017-01-09 07:02:47,1,3.03
1,13_1,2017-01-09 07:02:49,1,17.34
1,4_1,2017-01-09 07:02:53,1,3.03
1,20_1,2017-01-09 07:03:04,1,11.04
1,19_1,2017-01-09 07:03:18,1,4.85
1,1_1,2017-01-09 07:03:20,1,6.23
1,19_1,2017-01-09 07:03:49,1,4.85
1,18_1,2017-01-09 07:03:51,1,18.15
1,3_1,2017-01-09 07:03:53,1,11.5
1,4_1,2017-01-09 07:03:54,1,3.03
1,12_1,2017-01-09 07:04:05,1,12.36
1,4_1,2017-01-09 07:04:08,1,3.03
1,1_1,2017-01-09 07:04:13,1,6.23
1,4_1,2017-01-09 07:04:16,1,3.03
1,1_1,2017-01-09 07:04:24,1,6.23
1,19_1,2017-01-09 07:04:36,1,4.85
1,4_1,2017-01-09 07:04:41,1,3.03
1,4_1,2017-01-09 07:04:41,1,3.03
1,4_1,2017-01-09 07:05:07,1,3.03
1,13_1,2017-01-09 07:05:10,1,17.34
1,4_1,2017-01-09 07:05:14,1,3.03
1,1_1,2017-01-09 07:05:35,1,6.23
1,4_1,2017-01-09 07:05:39,1,3.03
1,10_1,2017-01-09 07:05:47,1,10.54
1,4_1,2017-01-09 07:05:49,1,3.03
1,19_1,2017-01-09 07:06:06,1,4.85
1,1_1,2017-01-09 07:06:15,1,6.23
1,20_1,2017-01-09 07:06:36,1,11.04
1,4_1,2017-01-09 07:06:37,1,3.03
1,19_1,2017-01-09 07:07:00,1,4.85
1,1_1,2017-01-09 07:07:25,1,6.23
1,19_1,2017-01-09 07:07:29,1,4.85
1,4_1,2017-01-09 07:07:33,1,3.03
1,11_1,2017-01-09 07:07:39,1,22.25
1,20_1,2017-01-09 07:07:44,1,11.04
1,1_1,2017-01-09 07:07:52,1,6.23
1,1_1,2017-01-09 07:07:55,1,6.23
1,4_1,2017-01-09 07:08:27,1,3.03
1,12_1,2017-01-09 07:08:46,1,12.36
1,1_1,2017-01-09 07:09:01,1,6.23
1,12_1,2017-01-09 07:09:23,1,12.36
1,19_1,2017-01-09 07:09:28,1,4.85
1,1_1,2017-01-09 07:09:31,1,6.23
1,20_1,2017-01-09 07:09:43,1,11.04
1,1_1,2017-01-09 07:09:49,1,6.23
1,18_1,2017-01-09 07:09:50,1,18.15
1,13_1,2017-01-09 07:09:57,1,17.34
1,4_1,2017-01-09 07:10:06,1,3.03
1,4_1,2017-01-09 07:10:33,1,3.03
1,19_1,2017-01-09 07:10:38,1,4.85
1,15_1,2017-01-09 07:10:39,1,17.44
1,10_1,2017-01-09 07:10:43,1,10.54
1,19_1,2017-01-09 07:10:53,1,4.85
1,20_1,2017-01-09 07:10:58,1,11.04
1,4_1,2017-01-09 07:10:59,1,3.03
1,10_1,2017-01-09 07:11:33,1,10.54
1,11_1,2017-01-09 07:11:59,1,22.25
1,17_1,2017-01-09 07:12:06,1,12.46
1,19_1,2017-01-09 07:12:16,1,4.85
1,1_1,2017-01-09 07:12:27,1,6.23
1,19_1,2017-01-09 07:13:06,1,4.85
1,12_1,2017-01-09 07:13:09,1,12.36
1,4_1,2017-01-09 07:13:21,1,3.03
1,19_1,2017-01-09 07:13:31,1,4.85
1,19_1,2017-01-09 07:13:53,1,4.85
1,4_1,2017-01-09 07:13:53,1,3.03
1,4_1,2017-01-09 07:14:01,1,3.03
1,17_1,2017-01-09 07:14:24,1,12.46
1,20_1,2017-01-09 07:14:40,1,11.04
1,4_1,2017-01-09 07:14:43,1,3.03
1,4_1,2017-01-09 07:14:45,1,3.03
1,4_1,2017-01-09 07:14:55,1,3.03
1,4_1,2017-01-09 07:15:12,1,3.03
1,19_1,2017-01-09 07:15:32,1,4.85
1,4_1,2017-01-09 07:15:33,1,3.03
1,12_1,2017-01-09 07:15:34,1,12.36
1,10_1,2017-01-09 07:15:34,1,10.54
1,1_1,2017-01-09 07:15:55,1,6.23
1,4_1,2017-01-09 07:15:59,1,3.03
1,15_1,2017-01-09 07:16:03,1,17.44
1,1_1,2017-01-09 07:16:09,1,6.23
1,12_1,2017-01-09 07:16:11,1,12.36
1,3_1,2017-01-09 07:16:24,1,11.5
1,3_1,2017-01-09 07:16:26,1,11.5
1,4_1,2017-01-09 07:16:44,1,3.03
1,19_1,2017-01-09 07:16:49,1,4.85
1,1_1,2017-01-09 07:17:12,1,6.23
1,19_1,2017-01-09 07:17:22,1,4.85
1,4_1,2017-01-09 07:17:28,1,3.03
1,1_1,2017-01-09 07:17:33,1,6.23
1,4_1,2017-01-09 07:17:41,1,3.03
1,4_1,2017-01-09 07:17:59,1,3.03
1,4_1,2017-01-09 07:18:10,1,3.03
1,5_1,2017-01-09 07:18:39,1,11.15
1,4_1,2017-01-09 07:19:09,1,3.03
1,19_1,2017-01-09 07:19:09,1,4.85
1,4_1,2017-01-09 07:19:42,1,3.03
1,4_1,2017-01-09 07:20:00,1,3.03
1,3_1,2017-01-09 07:20:01,1,11.5
1,4_1,2017-01-09 07:20:04,1,3.03
1,4_1,2017-01-09 07:20:09,1,3.03
1,3_1,2017-01-09 07:20:15,1,11.5
1,13_1,2017-01-09 07:20:34,1,17.34
1,4_1,2017-01-09 07:20:55,1,3.03
1,15_1,2017-01-09 07:21:12,1,17.44
1,13_1,2017-01-09 07:21:21,1,17.34
1,18_1,2017-01-09 07:21:32,1,18.15
1,4_1,2017-01-09 07:22:19,1,3.03
1,4_1,2017-01-09 07:23:06,1,3.03
1,14_1,2017-01-09 07:23:16,1,11.82
