StoreID,ProductID,TransactionDateTime,Units,Price
2,12_1,2017-01-11 07:00:40,1,4.71
2,12_1,2017-01-11 07:00:51,1,4.71
2,2_1,2017-01-11 07:01:09,1,6.5
2,12_1,2017-01-11 07:01:14,1,4.71
2,2_1,2017-01-11 07:02:14,1,6.5
2,11_1,2017-01-11 07:02:18,1,16.65
2,5_1,2017-01-11 07:02:19,1,14.96
2,3_1,2017-01-11 07:02:51,1,10.11
2,20_1,2017-01-11 07:02:57,1,23.45
2,12_1,2017-01-11 07:03:19,1,4.71
2,15_1,2017-01-11 07:04:27,1,12.55
2,2_1,2017-01-11 07:04:36,1,6.5
2,4_1,2017-01-11 07:05:26,1,14.8
2,12_1,2017-01-11 07:05:59,1,4.71
2,12_1,2017-01-11 07:06:29,1,4.71
2,2_1,2017-01-11 07:06:38,1,6.5
2,14_1,2017-01-11 07:08:19,1,21.8
2,9_1,2017-01-11 07:08:29,1,17.21
2,2_1,2017-01-11 07:10:20,1,6.5
2,12_1,2017-01-11 07:10:32,1,4.71
2,2_1,2017-01-11 07:11:19,1,6.5
2,4_1,2017-01-11 07:11:28,1,14.8
2,2_1,2017-01-11 07:11:34,1,6.5
2,14_1,2017-01-11 07:12:03,1,21.8
2,12_1,2017-01-11 07:12:18,1,4.71
2,12_1,2017-01-11 07:12:57,1,4.71
2,2_1,2017-01-11 07:13:22,1,6.5
2,12_1,2017-01-11 07:13:37,1,4.71
2,12_1,2017-01-11 07:14:12,1,4.71
2,12_1,2017-01-11 07:14:23,1,4.71
2,14_1,2017-01-11 07:14:49,1,21.8
2,15_1,2017-01-11 07:14:49,1,12.55
2,3_1,2017-01-11 07:14:49,1,10.11
2,5_1,2017-01-11 07:14:51,1,14.96
2,5_1,2017-01-11 07:14:58,1,14.96
2,2_1,2017-01-11 07:15:05,1,6.5
2,4_1,2017-01-11 07:15:29,1,14.8
2,12_1,2017-01-11 07:16:06,1,4.71
2,2_1,2017-01-11 07:16:25,1,6.5
2,3_1,2017-01-11 07:16:46,1,10.11
2,9_1,2017-01-11 07:16:49,1,17.21
2,2_1,2017-01-11 07:16:53,1,6.5
2,3_1,2017-01-11 07:16:54,1,10.11
2,6_1,2017-01-11 07:17:18,1,19.23
