StoreID,ProductID,TransactionDateTime,Units,Price
5,18_1,2017-01-06 07:00:05,1,7.46
5,1_1,2017-01-06 07:00:06,1,6.59
5,14_1,2017-01-06 07:00:11,1,19.03
5,14_1,2017-01-06 07:00:16,1,19.03
5,18_1,2017-01-06 07:00:18,1,7.46
5,5_1,2017-01-06 07:00:28,1,3.88
5,5_1,2017-01-06 07:00:30,1,3.88
5,5_1,2017-01-06 07:00:49,1,3.88
5,18_1,2017-01-06 07:01:04,1,7.46
5,4_1,2017-01-06 07:01:19,1,6.3
5,5_1,2017-01-06 07:01:20,1,3.88
5,18_1,2017-01-06 07:01:49,1,7.46
5,5_1,2017-01-06 07:01:54,1,3.88
5,18_1,2017-01-06 07:02:01,1,7.46
5,5_1,2017-01-06 07:02:15,1,3.88
5,18_1,2017-01-06 07:02:18,1,7.46
5,10_1,2017-01-06 07:02:21,1,11.3
5,5_1,2017-01-06 07:02:31,1,3.88
5,2_1,2017-01-06 07:02:42,1,13.23
5,13_1,2017-01-06 07:02:54,1,14.68
5,4_1,2017-01-06 07:03:15,1,6.3
5,5_1,2017-01-06 07:03:20,1,3.88
5,2_1,2017-01-06 07:03:32,1,13.23
5,17_1,2017-01-06 07:03:48,1,9.4
5,18_1,2017-01-06 07:03:52,1,7.46
5,5_1,2017-01-06 07:03:53,1,3.88
5,1_1,2017-01-06 07:03:56,1,6.59
5,5_1,2017-01-06 07:03:59,1,3.88
5,20_1,2017-01-06 07:04:00,1,17.93
5,14_1,2017-01-06 07:04:04,1,19.03
5,1_1,2017-01-06 07:04:12,1,6.59
5,20_1,2017-01-06 07:04:14,1,17.93
5,5_1,2017-01-06 07:04:22,1,3.88
5,1_1,2017-01-06 07:04:24,1,6.59
5,19_1,2017-01-06 07:04:38,1,12.3
5,18_1,2017-01-06 07:04:43,1,7.46
5,5_1,2017-01-06 07:05:01,1,3.88
5,1_1,2017-01-06 07:05:46,1,6.59
5,18_1,2017-01-06 07:05:49,1,7.46
5,5_1,2017-01-06 07:05:50,1,3.88
5,17_1,2017-01-06 07:06:08,1,9.4
5,18_1,2017-01-06 07:06:21,1,7.46
5,5_1,2017-01-06 07:06:22,1,3.88
5,1_1,2017-01-06 07:06:31,1,6.59
5,18_1,2017-01-06 07:06:42,1,7.46
5,2_1,2017-01-06 07:06:49,1,13.23
5,7_1,2017-01-06 07:07:10,1,7.93
5,1_1,2017-01-06 07:07:13,1,6.59
5,5_1,2017-01-06 07:07:46,1,3.88
5,1_1,2017-01-06 07:08:24,1,6.59
5,4_1,2017-01-06 07:08:47,1,6.3
5,18_1,2017-01-06 07:09:18,1,7.46
5,1_1,2017-01-06 07:09:46,1,6.59
5,15_1,2017-01-06 07:09:49,1,22.51
5,1_1,2017-01-06 07:10:01,1,6.59
5,5_1,2017-01-06 07:10:15,1,3.88
5,18_1,2017-01-06 07:10:16,1,7.46
5,5_1,2017-01-06 07:10:29,1,3.88
5,18_1,2017-01-06 07:10:35,1,7.46
5,18_1,2017-01-06 07:10:49,1,7.46
5,7_1,2017-01-06 07:10:57,1,7.93
